version_name,#files in version,#bugged files in version,bugged_ratio,version_date
v0.1.0-incubating,245,8,0.0326530612244898,2014-01-28
v0.2.0-incubating,236,0,0.0,2014-03-28
v0.3.0-incubating,230,33,0.14347826086956522,2014-07-29
v0.5.0-incubating,207,84,0.4057971014492754,2015-02-18
v0.6.0-incubating,158,49,0.310126582278481,2015-07-14
v0.7.0-incubating,143,51,0.35664335664335667,2016-01-11
v0.8.0,122,30,0.2459016393442623,2016-09-27
v0.9.0,116,52,0.4482758620689655,2016-12-13
v0.10.0,95,64,0.6736842105263158,2017-02-18
v0.11.0,56,24,0.42857142857142855,2017-04-04
v0.12.0,31,25,0.8064516129032258,2017-08-21
v0.12.1,7,4,0.5714285714285714,2018-03-16
